,timestamp,item,quantity
50,2021-03-01 20:00:00,pork,13
51,2021-03-01 22:00:00,cookies,28
52,2021-03-01 23:00:00,chicken,8
53,2021-03-01 23:00:00,shampoo,8
54,2021-03-02 07:00:00,toilet paper,3
55,2021-03-02 08:00:00,paper towels,26
56,2021-03-02 08:00:00,bananas,16
57,2021-03-02 09:00:00,hand soap,11
58,2021-03-02 09:00:00,coffee,15
59,2021-03-02 09:00:00,all purpose,1
60,2021-03-02 09:00:00,dish soap,27
61,2021-03-02 10:00:00,hand soap,22
62,2021-03-02 10:00:00,coffee,18
63,2021-03-02 11:00:00,chicken,9
64,2021-03-02 11:00:00,dish soap,19
65,2021-03-02 11:00:00,shaving cream,6
66,2021-03-02 12:00:00,bananas,9
67,2021-03-02 12:00:00,cupcakes,1
68,2021-03-02 12:00:00,beans,6
69,2021-03-02 12:00:00,toilet paper,21
70,2021-03-02 12:00:00,beans,26
71,2021-03-02 12:00:00,soda,3
72,2021-03-02 13:00:00,beef,1
73,2021-03-02 13:00:00,all purpose,14
74,2021-03-02 13:00:00,coffee,10
75,2021-03-02 13:00:00,chicken,1
76,2021-03-02 13:00:00,toilet paper,20
77,2021-03-02 13:00:00,tea,7
78,2021-03-02 13:00:00,shampoo,14
79,2021-03-02 13:00:00,hand soap,20
80,2021-03-02 13:00:00,hand soap,14
81,2021-03-02 13:00:00,cookies,5
82,2021-03-02 15:00:00,paper towels,1
83,2021-03-02 15:00:00,bananas,6
84,2021-03-02 15:00:00,dish soap,9
85,2021-03-02 16:00:00,tilapia,20
86,2021-03-02 16:00:00,toilet paper,23
87,2021-03-02 16:00:00,buns,6
88,2021-03-02 16:00:00,cupcakes,1
89,2021-03-02 16:00:00,paper towels,4
90,2021-03-02 17:00:00,shaving cream,9
91,2021-03-02 17:00:00,laundry detergent,18
92,2021-03-02 17:00:00,tea,10
93,2021-03-02 17:00:00,all purpose,14
94,2021-03-02 17:00:00,toilet paper,9
95,2021-03-02 17:00:00,oranges,6
96,2021-03-02 17:00:00,all purpose,3
97,2021-03-02 17:00:00,buns,23
98,2021-03-02 17:00:00,pork,3
99,2021-03-02 17:00:00,all purpose,8
100,2021-03-02 17:00:00,loaves,23
101,2021-03-02 18:00:00,shampoo,11
102,2021-03-02 18:00:00,all purpose,12
103,2021-03-02 18:00:00,buns,3
104,2021-03-02 18:00:00,beans,14
105,2021-03-02 19:00:00,apples,9
106,2021-03-02 19:00:00,loaves,17
107,2021-03-02 19:00:00,coffee,1
108,2021-03-02 20:00:00,shaving cream,16
109,2021-03-02 21:00:00,hand soap,25
110,2021-03-02 21:00:00,oranges,20
111,2021-03-02 22:00:00,tilapia,20
112,2021-03-02 22:00:00,pork,16
113,2021-03-03 08:00:00,coffee,30
114,2021-03-03 08:00:00,loaves,25
115,2021-03-03 09:00:00,pork,6
116,2021-03-03 09:00:00,tilapia,30
117,2021-03-03 09:00:00,loaves,11
118,2021-03-03 09:00:00,hand soap,29
119,2021-03-03 10:00:00,loaves,8
120,2021-03-03 10:00:00,tea,2
121,2021-03-03 10:00:00,coffee,20
122,2021-03-03 10:00:00,tilapia,5
123,2021-03-03 10:00:00,tea,3
124,2021-03-03 11:00:00,shaving cream,6
125,2021-03-03 11:00:00,toilet paper,30
126,2021-03-03 11:00:00,toilet paper,4
127,2021-03-03 11:00:00,pork,1
128,2021-03-03 11:00:00,hand soap,28
129,2021-03-03 11:00:00,dish soap,13
130,2021-03-03 11:00:00,oranges,2
131,2021-03-03 11:00:00,tilapia,9
132,2021-03-03 11:00:00,laundry detergent,6
133,2021-03-03 12:00:00,hand soap,27
134,2021-03-03 12:00:00,shampoo,23
135,2021-03-03 12:00:00,bananas,13
136,2021-03-03 13:00:00,beef,12
137,2021-03-03 13:00:00,dish soap,3
138,2021-03-03 13:00:00,dish soap,14
139,2021-03-03 14:00:00,paper towels,10
140,2021-03-03 14:00:00,coffee,30
141,2021-03-03 14:00:00,oranges,17
142,2021-03-03 16:00:00,laundry detergent,19
143,2021-03-03 16:00:00,chicken,25
144,2021-03-03 16:00:00,shampoo,7
145,2021-03-03 16:00:00,shampoo,24
146,2021-03-03 16:00:00,tilapia,22
147,2021-03-03 17:00:00,beans,6
148,2021-03-03 17:00:00,pork,8
149,2021-03-03 17:00:00,ketchup,6
150,2021-03-03 17:00:00,tilapia,15
151,2021-03-03 17:00:00,chicken,5
152,2021-03-03 17:00:00,loaves,19
153,2021-03-03 17:00:00,oranges,13
154,2021-03-03 18:00:00,coffee,27
155,2021-03-03 18:00:00,apples,20
156,2021-03-03 18:00:00,shampoo,3
157,2021-03-03 18:00:00,cupcakes,1
158,2021-03-03 18:00:00,hand soap,7
159,2021-03-03 18:00:00,ketchup,6
160,2021-03-03 18:00:00,beans,28
161,2021-03-03 18:00:00,apples,4
162,2021-03-03 18:00:00,dish soap,24
163,2021-03-03 19:00:00,cupcakes,1
164,2021-03-03 19:00:00,beans,15
165,2021-03-03 19:00:00,chicken,19
166,2021-03-03 19:00:00,all purpose,16
167,2021-03-03 20:00:00,beans,28
168,2021-03-03 20:00:00,loaves,27
169,2021-03-03 20:00:00,paper towels,21
170,2021-03-03 20:00:00,laundry detergent,22
171,2021-03-03 22:00:00,cookies,7
172,2021-03-04 07:00:00,dish soap,15
173,2021-03-04 08:00:00,laundry detergent,12
174,2021-03-04 09:00:00,all purpose,9
175,2021-03-04 10:00:00,ketchup,4
176,2021-03-04 10:00:00,buns,3
177,2021-03-04 11:00:00,ketchup,6
178,2021-03-04 11:00:00,cupcakes,1
179,2021-03-04 11:00:00,coffee,1
180,2021-03-04 11:00:00,loaves,14
181,2021-03-04 11:00:00,cookies,8
182,2021-03-04 11:00:00,shampoo,17
183,2021-03-04 11:00:00,oranges,5
184,2021-03-04 11:00:00,coffee,26
185,2021-03-04 12:00:00,pork,6
186,2021-03-04 12:00:00,beef,8
187,2021-03-04 12:00:00,buns,11
188,2021-03-04 12:00:00,apples,4
189,2021-03-04 12:00:00,dish soap,5
190,2021-03-04 12:00:00,shampoo,20
191,2021-03-04 13:00:00,shaving cream,7
192,2021-03-04 13:00:00,ketchup,8
193,2021-03-04 13:00:00,pork,5
194,2021-03-04 13:00:00,buns,26
195,2021-03-04 13:00:00,pork,9
196,2021-03-04 13:00:00,beef,2
197,2021-03-04 13:00:00,tilapia,14
198,2021-03-04 13:00:00,all purpose,6
199,2021-03-04 13:00:00,soda,5
200,2021-03-04 14:00:00,coffee,28
201,2021-03-04 14:00:00,paper towels,14
202,2021-03-04 15:00:00,tea,7
203,2021-03-04 16:00:00,beef,1
204,2021-03-04 16:00:00,ketchup,4
205,2021-03-04 16:00:00,shaving cream,4
206,2021-03-04 16:00:00,pork,10
207,2021-03-04 17:00:00,dish soap,8
208,2021-03-04 17:00:00,ketchup,2
209,2021-03-04 17:00:00,chicken,20
210,2021-03-04 17:00:00,toilet paper,24
211,2021-03-04 17:00:00,buns,5
212,2021-03-04 17:00:00,laundry detergent,2
213,2021-03-04 17:00:00,soda,10
214,2021-03-04 17:00:00,shaving cream,17
215,2021-03-04 17:00:00,toilet paper,8
216,2021-03-04 17:00:00,paper towels,16
217,2021-03-04 17:00:00,beans,19
218,2021-03-04 17:00:00,loaves,16
219,2021-03-04 17:00:00,all purpose,3
220,2021-03-04 17:00:00,all purpose,15
221,2021-03-04 17:00:00,pork,4
222,2021-03-04 18:00:00,oranges,1
223,2021-03-04 18:00:00,cookies,6
224,2021-03-04 18:00:00,cupcakes,1
225,2021-03-04 18:00:00,all purpose,4
226,2021-03-04 18:00:00,loaves,11
227,2021-03-04 18:00:00,soda,2
228,2021-03-04 19:00:00,cookies,11
229,2021-03-04 19:00:00,apples,11
230,2021-03-04 19:00:00,coffee,23
231,2021-03-04 19:00:00,tea,7
232,2021-03-04 20:00:00,tilapia,18
233,2021-03-04 20:00:00,ketchup,6
234,2021-03-04 21:00:00,beans,7
235,2021-03-04 22:00:00,pork,15
236,2021-03-05 07:00:00,loaves,5
237,2021-03-05 07:00:00,cupcakes,1
238,2021-03-05 07:00:00,hand soap,7
239,2021-03-05 08:00:00,soda,9
240,2021-03-05 09:00:00,dish soap,2
241,2021-03-05 09:00:00,hand soap,1
242,2021-03-05 09:00:00,soda,2
243,2021-03-05 09:00:00,laundry detergent,19
244,2021-03-05 09:00:00,tilapia,4
245,2021-03-05 10:00:00,dish soap,12
246,2021-03-05 10:00:00,loaves,14
247,2021-03-05 10:00:00,all purpose,5
248,2021-03-05 10:00:00,tilapia,12
249,2021-03-05 10:00:00,cookies,13
250,2021-03-05 11:00:00,buns,17
251,2021-03-05 12:00:00,toilet paper,13
252,2021-03-05 12:00:00,shampoo,17
253,2021-03-05 12:00:00,toilet paper,5
254,2021-03-05 13:00:00,pork,13
255,2021-03-05 13:00:00,oranges,6
256,2021-03-05 13:00:00,pork,16
257,2021-03-05 13:00:00,paper towels,14
258,2021-03-05 14:00:00,apples,7
259,2021-03-05 14:00:00,tea,12
260,2021-03-05 14:00:00,tilapia,27
261,2021-03-05 14:00:00,shampoo,7
262,2021-03-05 15:00:00,soda,1
263,2021-03-05 15:00:00,laundry detergent,1
264,2021-03-05 15:00:00,shampoo,29
265,2021-03-05 15:00:00,paper towels,27
266,2021-03-05 15:00:00,paper towels,9
267,2021-03-05 15:00:00,ketchup,7
268,2021-03-05 16:00:00,buns,28
269,2021-03-05 16:00:00,all purpose,16
270,2021-03-05 17:00:00,paper towels,3
271,2021-03-05 17:00:00,cupcakes,1
272,2021-03-05 17:00:00,oranges,1
273,2021-03-05 17:00:00,loaves,28
274,2021-03-05 17:00:00,laundry detergent,3
275,2021-03-05 17:00:00,dish soap,22
276,2021-03-05 17:00:00,hand soap,25
277,2021-03-05 18:00:00,shampoo,26
278,2021-03-05 18:00:00,cupcakes,1
279,2021-03-05 18:00:00,loaves,25
280,2021-03-05 18:00:00,all purpose,17
281,2021-03-05 18:00:00,soda,4
282,2021-03-05 18:00:00,cupcakes,1
283,2021-03-05 18:00:00,ketchup,4
284,2021-03-05 19:00:00,all purpose,13
285,2021-03-05 19:00:00,beef,20
286,2021-03-05 19:00:00,tea,7
287,2021-03-05 19:00:00,pork,4
288,2021-03-05 20:00:00,apples,24
289,2021-03-05 22:00:00,coffee,25
290,2021-03-05 22:00:00,ketchup,6
291,2021-03-05 22:00:00,laundry detergent,7
292,2021-03-05 23:00:00,beef,18
293,2021-03-05 23:00:00,beans,14
294,2021-03-06 08:00:00,shaving cream,17
295,2021-03-06 08:00:00,buns,23
296,2021-03-06 08:00:00,apples,4
297,2021-03-06 08:00:00,all purpose,4
298,2021-03-06 09:00:00,tea,12
299,2021-03-06 10:00:00,all purpose,8
300,2021-03-06 10:00:00,pork,6
301,2021-03-06 10:00:00,coffee,29
302,2021-03-06 10:00:00,tilapia,6
303,2021-03-06 11:00:00,apples,13
304,2021-03-06 11:00:00,tilapia,5
305,2021-03-06 12:00:00,ketchup,3
306,2021-03-06 12:00:00,cookies,10
307,2021-03-06 12:00:00,shampoo,15
308,2021-03-06 12:00:00,soda,3
309,2021-03-06 12:00:00,beef,23
310,2021-03-06 12:00:00,beef,3
311,2021-03-06 12:00:00,soda,10
312,2021-03-06 13:00:00,loaves,13
313,2021-03-06 13:00:00,dish soap,30
314,2021-03-06 13:00:00,cookies,7
315,2021-03-06 13:00:00,shaving cream,12
316,2021-03-06 13:00:00,bananas,24
317,2021-03-06 13:00:00,buns,25
318,2021-03-06 14:00:00,toilet paper,28
319,2021-03-06 14:00:00,hand soap,20
320,2021-03-06 14:00:00,pork,10
321,2021-03-06 14:00:00,toilet paper,13
322,2021-03-06 15:00:00,cupcakes,1
323,2021-03-06 15:00:00,coffee,23
324,2021-03-06 15:00:00,paper towels,21
325,2021-03-06 16:00:00,toilet paper,21
326,2021-03-06 16:00:00,dish soap,20
327,2021-03-06 17:00:00,bananas,5
328,2021-03-06 17:00:00,beans,15
329,2021-03-06 17:00:00,tilapia,13
330,2021-03-06 17:00:00,cupcakes,1
331,2021-03-06 17:00:00,ketchup,5
332,2021-03-06 17:00:00,bananas,14
333,2021-03-06 17:00:00,beef,7
334,2021-03-06 17:00:00,paper towels,3
335,2021-03-06 18:00:00,oranges,21
336,2021-03-06 18:00:00,cookies,5
337,2021-03-06 18:00:00,apples,8
338,2021-03-06 18:00:00,loaves,7
339,2021-03-06 18:00:00,laundry detergent,7
340,2021-03-06 18:00:00,shaving cream,17
341,2021-03-06 18:00:00,all purpose,6
342,2021-03-06 18:00:00,bananas,3
343,2021-03-06 18:00:00,cupcakes,1
344,2021-03-06 18:00:00,apples,3
345,2021-03-06 18:00:00,cupcakes,1
346,2021-03-06 18:00:00,apples,30
347,2021-03-06 19:00:00,tea,7
348,2021-03-06 20:00:00,coffee,6
349,2021-03-06 20:00:00,apples,8
350,2021-03-06 20:00:00,loaves,12
351,2021-03-06 20:00:00,all purpose,17
352,2021-03-06 21:00:00,shaving cream,7
353,2021-03-06 23:00:00,pork,5
354,2021-03-06 23:00:00,loaves,27
355,2021-03-07 07:00:00,chicken,18
356,2021-03-07 08:00:00,tilapia,10
357,2021-03-07 08:00:00,cookies,16
358,2021-03-07 08:00:00,dish soap,27
359,2021-03-07 09:00:00,toilet paper,20
360,2021-03-07 09:00:00,cupcakes,1
361,2021-03-07 09:00:00,tilapia,6
362,2021-03-07 09:00:00,cookies,7
363,2021-03-07 10:00:00,bananas,7
364,2021-03-07 10:00:00,shampoo,26
365,2021-03-07 10:00:00,oranges,19
366,2021-03-07 10:00:00,toilet paper,28
367,2021-03-07 10:00:00,cupcakes,1
368,2021-03-07 11:00:00,toilet paper,20
369,2021-03-07 11:00:00,beef,4
370,2021-03-07 12:00:00,toilet paper,21
371,2021-03-07 12:00:00,bananas,6
372,2021-03-07 12:00:00,chicken,30
373,2021-03-07 13:00:00,toilet paper,7
374,2021-03-07 13:00:00,beef,10
375,2021-03-07 13:00:00,dish soap,25
376,2021-03-07 15:00:00,loaves,9
377,2021-03-07 15:00:00,paper towels,4
378,2021-03-07 15:00:00,all purpose,8
379,2021-03-07 16:00:00,cupcakes,1
380,2021-03-07 17:00:00,tilapia,19
381,2021-03-07 17:00:00,buns,7
382,2021-03-07 17:00:00,loaves,29
383,2021-03-07 17:00:00,bananas,1
384,2021-03-07 17:00:00,beef,13
385,2021-03-07 17:00:00,tilapia,1
386,2021-03-07 17:00:00,oranges,7
387,2021-03-07 18:00:00,apples,7
388,2021-03-07 18:00:00,loaves,28
389,2021-03-07 18:00:00,coffee,18
390,2021-03-07 18:00:00,ketchup,8
391,2021-03-07 18:00:00,ketchup,1
392,2021-03-07 18:00:00,laundry detergent,20
393,2021-03-07 18:00:00,coffee,26
394,2021-03-07 18:00:00,pork,15
395,2021-03-07 18:00:00,dish soap,7
396,2021-03-07 18:00:00,shampoo,12
397,2021-03-07 18:00:00,oranges,1
398,2021-03-07 18:00:00,laundry detergent,17
399,2021-03-07 19:00:00,cookies,28
400,2021-03-07 19:00:00,all purpose,1
401,2021-03-07 20:00:00,tilapia,28
402,2021-03-07 20:00:00,tea,7
403,2021-03-07 20:00:00,all purpose,14
404,2021-03-07 22:00:00,cupcakes,1
405,2021-03-07 22:00:00,chicken,28
406,2021-03-07 23:00:00,loaves,14
407,2021-03-08 07:00:00,toilet paper,2
408,2021-03-08 07:00:00,dish soap,24
409,2021-03-08 08:00:00,dish soap,20
410,2021-03-08 08:00:00,loaves,24
411,2021-03-08 09:00:00,beans,14
412,2021-03-08 10:00:00,all purpose,3
413,2021-03-08 10:00:00,cookies,28
414,2021-03-08 11:00:00,beans,25
415,2021-03-08 11:00:00,cookies,23
416,2021-03-08 11:00:00,bananas,2
417,2021-03-08 11:00:00,tea,4
418,2021-03-08 11:00:00,oranges,26
419,2021-03-08 11:00:00,soda,3
420,2021-03-08 12:00:00,ketchup,7
421,2021-03-08 12:00:00,toilet paper,4
422,2021-03-08 12:00:00,oranges,1
423,2021-03-08 12:00:00,cupcakes,1
424,2021-03-08 12:00:00,soda,13
425,2021-03-08 12:00:00,all purpose,8
426,2021-03-08 12:00:00,buns,22
427,2021-03-08 12:00:00,shampoo,14
428,2021-03-08 13:00:00,laundry detergent,4
429,2021-03-08 13:00:00,shaving cream,12
430,2021-03-08 13:00:00,all purpose,6
431,2021-03-08 13:00:00,paper towels,9
432,2021-03-08 13:00:00,beef,12
433,2021-03-08 13:00:00,dish soap,18
434,2021-03-08 14:00:00,chicken,19
435,2021-03-08 14:00:00,toilet paper,22
436,2021-03-08 14:00:00,loaves,10
437,2021-03-08 15:00:00,tilapia,22
438,2021-03-08 16:00:00,dish soap,23
439,2021-03-08 17:00:00,chicken,11
440,2021-03-08 17:00:00,tilapia,7
441,2021-03-08 17:00:00,bananas,23
442,2021-03-08 17:00:00,laundry detergent,14
443,2021-03-08 17:00:00,loaves,18
444,2021-03-08 17:00:00,oranges,25
445,2021-03-08 17:00:00,cupcakes,1
446,2021-03-08 17:00:00,shampoo,15
447,2021-03-08 17:00:00,toilet paper,21
448,2021-03-08 17:00:00,laundry detergent,11
449,2021-03-08 17:00:00,paper towels,1
450,2021-03-08 18:00:00,laundry detergent,19
451,2021-03-08 18:00:00,hand soap,20
452,2021-03-08 18:00:00,shaving cream,18
453,2021-03-08 18:00:00,dish soap,11
454,2021-03-08 18:00:00,shampoo,10
455,2021-03-08 18:00:00,chicken,19
456,2021-03-08 18:00:00,hand soap,9
457,2021-03-08 18:00:00,apples,15
458,2021-03-08 19:00:00,laundry detergent,16
459,2021-03-08 19:00:00,chicken,4
460,2021-03-08 19:00:00,hand soap,29
461,2021-03-08 19:00:00,pork,12
462,2021-03-08 19:00:00,chicken,25
463,2021-03-08 19:00:00,paper towels,11
464,2021-03-08 20:00:00,cookies,23
465,2021-03-08 20:00:00,hand soap,23
466,2021-03-08 20:00:00,bananas,12
467,2021-03-08 21:00:00,all purpose,9
468,2021-03-08 22:00:00,oranges,5
469,2021-03-08 23:00:00,shaving cream,14
470,2021-03-08 23:00:00,bananas,21
471,2021-03-09 07:00:00,tea,3
472,2021-03-09 07:00:00,tilapia,19
473,2021-03-09 08:00:00,cookies,8
474,2021-03-09 08:00:00,tea,6
475,2021-03-09 08:00:00,shampoo,26
476,2021-03-09 09:00:00,coffee,30
477,2021-03-09 10:00:00,beans,19
478,2021-03-09 10:00:00,cupcakes,1
479,2021-03-09 10:00:00,ketchup,8
480,2021-03-09 10:00:00,coffee,7
481,2021-03-09 11:00:00,dish soap,15
482,2021-03-09 11:00:00,shaving cream,19
483,2021-03-09 11:00:00,tea,8
484,2021-03-09 11:00:00,cookies,27
485,2021-03-09 11:00:00,chicken,16
486,2021-03-09 12:00:00,apples,12
487,2021-03-09 12:00:00,hand soap,19
488,2021-03-09 12:00:00,tilapia,5
489,2021-03-09 12:00:00,paper towels,13
490,2021-03-09 12:00:00,tea,7
491,2021-03-09 12:00:00,loaves,16
492,2021-03-09 12:00:00,all purpose,6
493,2021-03-09 12:00:00,pork,10
494,2021-03-09 13:00:00,buns,18
495,2021-03-09 13:00:00,ketchup,4
496,2021-03-09 13:00:00,laundry detergent,8
497,2021-03-09 13:00:00,beef,11
498,2021-03-09 13:00:00,tilapia,17
499,2021-03-09 15:00:00,laundry detergent,15
500,2021-03-09 15:00:00,paper towels,21
501,2021-03-09 16:00:00,paper towels,30
502,2021-03-09 16:00:00,beans,5
503,2021-03-09 17:00:00,apples,14
504,2021-03-09 17:00:00,cupcakes,1
505,2021-03-09 17:00:00,pork,10
506,2021-03-09 17:00:00,chicken,17
507,2021-03-09 17:00:00,chicken,14
508,2021-03-09 17:00:00,bananas,6
509,2021-03-09 17:00:00,shaving cream,18
510,2021-03-09 17:00:00,oranges,29
511,2021-03-09 17:00:00,toilet paper,9
512,2021-03-09 17:00:00,buns,16
513,2021-03-09 18:00:00,soda,5
514,2021-03-09 18:00:00,coffee,18
515,2021-03-09 18:00:00,beef,12
516,2021-03-09 18:00:00,paper towels,20
517,2021-03-09 18:00:00,tea,11
518,2021-03-09 18:00:00,cupcakes,1
519,2021-03-09 18:00:00,beans,8
520,2021-03-09 18:00:00,hand soap,21
521,2021-03-09 19:00:00,shampoo,24
522,2021-03-09 19:00:00,oranges,6
523,2021-03-09 19:00:00,chicken,12
524,2021-03-09 19:00:00,tilapia,23
525,2021-03-09 19:00:00,cookies,2
526,2021-03-09 19:00:00,soda,3
527,2021-03-09 19:00:00,hand soap,1
528,2021-03-09 19:00:00,coffee,21
529,2021-03-09 19:00:00,tea,2
530,2021-03-09 20:00:00,ketchup,8
531,2021-03-09 20:00:00,dish soap,17
532,2021-03-09 20:00:00,beans,29
533,2021-03-09 20:00:00,hand soap,24
534,2021-03-09 22:00:00,paper towels,24
535,2021-03-09 23:00:00,all purpose,1
536,2021-03-10 08:00:00,all purpose,15
537,2021-03-10 08:00:00,paper towels,19
538,2021-03-10 08:00:00,oranges,11
539,2021-03-10 08:00:00,hand soap,2
540,2021-03-10 09:00:00,beef,5
541,2021-03-10 10:00:00,cookies,21
542,2021-03-10 10:00:00,cupcakes,1
543,2021-03-10 11:00:00,shampoo,3
544,2021-03-10 11:00:00,dish soap,20
545,2021-03-10 11:00:00,pork,5
546,2021-03-10 11:00:00,loaves,23
547,2021-03-10 11:00:00,ketchup,7
548,2021-03-10 12:00:00,hand soap,18
549,2021-03-10 12:00:00,cupcakes,1
550,2021-03-10 13:00:00,all purpose,15
551,2021-03-10 13:00:00,ketchup,2
552,2021-03-10 13:00:00,all purpose,4
553,2021-03-10 13:00:00,beans,12
554,2021-03-10 14:00:00,chicken,19
555,2021-03-10 15:00:00,shaving cream,15
556,2021-03-10 15:00:00,oranges,18
557,2021-03-10 15:00:00,chicken,12
558,2021-03-10 16:00:00,tilapia,18
559,2021-03-10 16:00:00,soda,10
560,2021-03-10 16:00:00,hand soap,7
561,2021-03-10 16:00:00,beans,26
562,2021-03-10 17:00:00,ketchup,1
563,2021-03-10 17:00:00,cookies,27
564,2021-03-10 17:00:00,coffee,4
565,2021-03-10 17:00:00,tea,13
566,2021-03-10 17:00:00,shampoo,9
567,2021-03-10 17:00:00,laundry detergent,2
568,2021-03-10 17:00:00,all purpose,16
569,2021-03-10 17:00:00,paper towels,29
570,2021-03-10 17:00:00,oranges,6
571,2021-03-10 17:00:00,shaving cream,3
572,2021-03-10 17:00:00,dish soap,14
573,2021-03-10 17:00:00,soda,5
574,2021-03-10 17:00:00,soda,13
575,2021-03-10 17:00:00,beans,13
576,2021-03-10 17:00:00,bananas,11
577,2021-03-10 18:00:00,beans,17
578,2021-03-10 18:00:00,paper towels,6
579,2021-03-10 18:00:00,oranges,11
580,2021-03-10 18:00:00,pork,7
581,2021-03-10 18:00:00,soda,9
582,2021-03-10 18:00:00,loaves,29
583,2021-03-10 18:00:00,loaves,22
584,2021-03-10 19:00:00,chicken,9
585,2021-03-10 19:00:00,apples,1
586,2021-03-10 19:00:00,cookies,27
587,2021-03-10 19:00:00,bananas,1
588,2021-03-10 20:00:00,bananas,22
589,2021-03-10 20:00:00,oranges,9
590,2021-03-10 21:00:00,laundry detergent,14
591,2021-03-10 22:00:00,dish soap,6
592,2021-03-10 22:00:00,beef,8
593,2021-03-10 23:00:00,bananas,11
594,2021-03-11 07:00:00,apples,16
595,2021-03-11 07:00:00,oranges,12
596,2021-03-11 07:00:00,tilapia,30
597,2021-03-11 08:00:00,buns,5
598,2021-03-11 08:00:00,shampoo,7
599,2021-03-11 08:00:00,chicken,21
600,2021-03-11 10:00:00,ketchup,1
601,2021-03-11 11:00:00,cookies,6
602,2021-03-11 11:00:00,cookies,24
603,2021-03-11 11:00:00,chicken,16
604,2021-03-11 11:00:00,dish soap,16
605,2021-03-11 12:00:00,paper towels,3
606,2021-03-11 12:00:00,laundry detergent,18
607,2021-03-11 12:00:00,tea,12
608,2021-03-11 12:00:00,cookies,10
609,2021-03-11 12:00:00,shaving cream,1
610,2021-03-11 12:00:00,soda,4
611,2021-03-11 13:00:00,shaving cream,16
612,2021-03-11 13:00:00,apples,6
613,2021-03-11 13:00:00,coffee,24
614,2021-03-11 13:00:00,shaving cream,7
615,2021-03-11 14:00:00,soda,13
616,2021-03-11 14:00:00,beans,24
617,2021-03-11 14:00:00,hand soap,18
618,2021-03-11 15:00:00,beans,15
619,2021-03-11 15:00:00,soda,8
620,2021-03-11 15:00:00,tea,7
621,2021-03-11 15:00:00,shaving cream,12
622,2021-03-11 15:00:00,tea,9
623,2021-03-11 15:00:00,laundry detergent,14
624,2021-03-11 15:00:00,cookies,27
625,2021-03-11 15:00:00,beans,2
626,2021-03-11 15:00:00,dish soap,15
627,2021-03-11 16:00:00,hand soap,12
628,2021-03-11 17:00:00,cookies,15
629,2021-03-11 17:00:00,shaving cream,9
630,2021-03-11 17:00:00,hand soap,12
631,2021-03-11 17:00:00,ketchup,1
632,2021-03-11 17:00:00,dish soap,14
633,2021-03-11 17:00:00,beans,23
634,2021-03-11 17:00:00,coffee,14
635,2021-03-11 18:00:00,buns,24
636,2021-03-11 18:00:00,paper towels,6
637,2021-03-11 18:00:00,apples,25
638,2021-03-11 18:00:00,shampoo,11
639,2021-03-11 18:00:00,cupcakes,1
640,2021-03-11 18:00:00,shampoo,10
641,2021-03-11 18:00:00,beef,11
642,2021-03-11 18:00:00,soda,9
643,2021-03-11 18:00:00,chicken,26
644,2021-03-11 18:00:00,bananas,17
645,2021-03-11 18:00:00,oranges,3
646,2021-03-11 18:00:00,all purpose,2
647,2021-03-11 19:00:00,shaving cream,3
648,2021-03-11 19:00:00,shampoo,21
649,2021-03-11 19:00:00,laundry detergent,17
650,2021-03-11 19:00:00,beef,9
